Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,Province,City,Country,Category,Sub-Category,Product Name,Quantity,Unit Price,Discount,Sales,Shipping Cost,Profit
ZA-2022-103033,18/04/2022,2022-04-23,Second Class,Mpho Fourie,Corporate,KwaZulu-Natal,Durban,South Africa,Technology,  Networking  ,Networking - Standard 254,2,3628.5,0.15,6168.46,136.06,712.79
ZA-2023-102458,2023-11-28,2023-11-30,Second Class,Johan Maseko,Consumer,Eastern Cape,Gqeberha,South Africa,Furniture,Storage Cabinets,Storage Cabinets - Plus 394,4,1905.45,0.49,3865.04,239.87,-1001.33
ZA-2023-105064,2023-09-30,02.10.2023,First Class,Karabo Fourie,HOME OFFICE,Mpumalanga,Mbombela,South Africa,Technology,Smartphones,Smartphones - Lite 439,4,12017.07,0.1,43261.43,659.66,7860.63
ZA-2024-101354,2024-10-30,2024-11-06,Second Class,Nomvula Mahlangu,Consumer,Northern Cape,Kimberley,South Africa,Furniture,Bookcases,Bookcases - Pro 608,5,1019.14,0.11,"R 4,517.92",229.22,191.36
ZA-2022-105479,2022-08-28,09/04/2022,Second Class,Johan Sithole,Consumer,North West,Rustenburg,South Africa,Office Supplies,Labels,Labels - Basic 395,1,106.41,0.1,R95.77,166.29,23.82
ZA-2022-100212,2022-03-24,25/03/2022,Same Day,Naledi Fourie,Corporate,Western Cape,George,South Africa,technology,Monitors,Monitors - Standard 624,2,6830.43,1.5,R12977.82,335.23,N/A
ZA-2023-102333,02.06.2023,,First Class,Rudzani Naidoo,Consumer,northern cape,Kimberley,South Africa,Office Supplies,Binders,Binders - Lite 391,2,116.41,0.24,176.58,87.62,27.13
ZA-2023-102408,2023-08-06,2023-08-07,Standard Class,Lerato Mokoena,Consumer,WC,Stellenbosch,South Africa,Office Supplies,Printer Ink,Printer Ink - Standard 911,2,1448.77,0.05,2752.67,143.99,828.02
ZA-2023-106102,2023-11-01,04.11.2023,Standard Class,Francois Coetzee,Consumer,KwaZulu-Natal,Richards Bay,South Africa,Office Supplies,Labels,Labels - Lite 319,1,62.47,0.34,41.05,102.5,4.58
ZA-2024-104035,2024-11-18,2024-11-22,Same Day,Riaan Maseko,Corporate,North West,Rustenburg,South Africa,furniture,Storage Cabinets,Storage Cabinets - Pro 276,4,3776.2,0.37,9498.33,404.83,-1673.96
ZA-2023-101447,2023-05-16,2023-05-19,Same Day,Dineo Khumalo,Consumer,KwaZulu-Natal,Richards Bay,South Africa,Office Supplies,Stationery,Stationery - Basic 494,6,155.79,0.05,888.01,145.19,257.72
ZA-2024-103525,07/05/2024,,Second Class,Rudzani Naidoo,Consumer,Northern Cape,Kimberley,South Africa,Office Supplies,Binders,Binders - Pro 498,6,203.59,0.2,977.22,44.56,205.3
ZA-2022-100892,2022-11-17,2022-11-19,Standard Class,Bongani Radebe,Consumer,Northern Cape,Upington,South Africa,Office Supplies,Paper,Paper - Standard 423,3,107.0,0.3,225.96,51.25,31.04
ZA-2024-104664,2024-10-11,2024-10-12,First Class,Andile Sithole,Consumer,Limpopo,Polokwane,South Africa,Office Supplies,Paper,Paper - Plus 465,4,23.33,0.06,87.67,64.66,20.09
ZA-2022-102054,01/04/2022,05-Jan-2022,Standard Class,Bongani Fourie,Home Office,Mpumalanga,Mbombela,South Africa,Office Supplies,Binders,Binders - Plus 500,10,224.95,-,2037.3,57.53,557.53
ZA-2022-104559,2022-06-17,2022-06-20,Second Class,mpho pretorius,Consumer,Mpumalanga,Mbombela,South Africa,Furniture,Bookcases,Bookcases - Pro 152,2,1952.38,0.06,3652.53,241.26,221.5
ZA-2024-104493,2024-08-25,2024-08-28,Second Class,Tshepo Sithole,Corporate,Western Cape,George,South Africa,Furniture,Bookcases,Bookcases - Pro 400,5,2988.98,0.0,14944.88,385.73,1364.94
ZA-2023-100988,2023-09-04,05-Sep-2023,Standard Class,Annelie Sithole,Corporate,Gauteng,Sandton,South Africa,Furniture,Bookcases,Bookcases - Lite 698,3,3784.88,0.0,R11354.65,281.86,1355.14
ZA-2023-101944,2023-08-21,,Standard Class,NaN,Consumer,Northern Cape,Kimberley,South Africa,Technology,Monitors,Monitors - Basic 945,2,2976.23,0.3,4166.73,213.97,184.22
ZA-2024-104388,2024-07-13,07/15/2024,First Class,bongani mahlangu,Corporate,Gauteng,Soweto,South Africa,Technology,Smartphones,Smartphones - Plus 544,3,15905.61,0.3,"33,401.78",720.44,1933.61
ZA-2022-102932,12/22/2022,2022-12-23,Second Class,Riaan Radebe,Consumer,Limpopo,Tzaneen,South Africa,Furniture,Office Chairs,Office Chairs - Standard 218,1,2716.47,,2033.83,72.73,-85.84
ZA-2024-101941,2024-04-30,2024-05-02,First Class,Lerato Nkosi,Home Office,Free State,Welkom,South Africa,Office Supplies,Printer Ink,Printer Ink - Basic 241,2,983.12,0.0,1966.24,84.46,643.39
ZA-2024-102262,13.05.2024,2024-05-15,Same Day,annelie pretorius,Home Office,unknown,Durban,South Africa,Technology,Smartphones,Smartphones - Standard 382,1,12887.62,0.05,12243.24,371.39,2734.23
ZA-2022-105518,2022-01-19,22.01.2022,Same Day,Carmen Khumalo,Consumer,Free State,Bloemfontein,South Africa,Office Supplies,Binders,Binders - Basic 376,1,52.92,0.05,50.06,57.61,15.1
ZA-2023-106355,2023-10-08,2023-10-09,Standard Class,Annelie Radebe,CONSUMER,Eastern Cape,Gqeberha,South Africa,Technology,Monitors,Monitors - Standard 751,1,5403.6,0.03,5240.32,220.7,908.61
ZA-2023-106242,2023-10-07,2023-10-12,First Class,Lindiwe Sithole,Corporate,Mpumalanga,Witbank,South Africa,Technology,Laptops,Laptops - Standard 829,-2,12139.9,0.05,22989.89,397.68,4366.39
ZA-2024-100588,2024-01-07,2024-01-14,Second Class,Mpho Nkosi,HOME OFFICE,North West,Rustenburg,South Africa,Furniture,Storage Cabinets,Storage Cabinets - Standard 490,1,4873.22,0.04,4679.93,152.79,45.92
ZA-2024-105165,2024-12-16,2024-12-17,Standard Class,Tshepo Mahlangu,CORPORATE,Western Cape,George,South Africa,Technology,Networking,Networking - Pro 858,2,4614.42,0.36,5932.74,164.98,162.76
ZA-2024-103927,2024-09-04,2024-09-09,First Class,Tshepo Fourie,Corporate,Gauteng,Midrand,South Africa,technology,Smartphones,Smartphones - Plus 499,1,10698.42,0.3,7488.89,287.39,451.83
ZA-2023-104683,2023-02-09,14/02/2023,Second Class,Zanele Khumalo,Consumer,NaN,Welkom,South Africa,Office Supplies,Stationery,Stationery - Lite 940,3,127.36,0.2,305.67,64.92,56.67
ZA-2022-103325,2022-06-20,21.06.2022,Standard Class,Carmen Coetzee,Corporate,Gauteng,Soweto,South Africa,Technology,Networking,Networking - Basic 769,2,2196.85,0.13,3829.39,143.23,526.85
ZA-2024-105541,2024-09-14,2024-09-15,First Class,bongani coetzee,Corporate,Northern Cape,Upington,South Africa,Furniture,Sofas,Sofas - Plus 831,4,5306.61,0.15,18042.46,390.86,-927.22
ZA-2024-103410,13-Dec-2024,12/20/2024,Standard Class,Andile Sithole,Consumer,Northern Cape,Upington,South Africa,Furniture,Sofas,Sofas - Lite 547,10,3100.71,0.46,16737.03,568.76,-4299.92
ZA-2022-105463,03/21/2022,03/23/2022,Second Class,Pieter Sithole,Consumer,North West,Mahikeng,South Africa,Technology,Accessories,Accessories - Pro 480,2,625.4,0.0,1250.79,44.28,388.47
ZA-2023-105197,2023-06-30,03/07/2023,Standard Class,Nomvula Nkosi,Consumer,Western Cape,Paarl,South Africa,Technology,Networking,Networking - Plus 213,2,4593.23,0.03,8892.95,217.3,1820.34
ZA-2023-105879,2023-09-27,2023-10-02,Standard Class,Lerato Sithole,Consumer,Mpumalanga,Witbank,South Africa,Furniture,Office Chairs,Office Chairs - Pro 267,1,1581.69,0.15,"R 1,344.44",166.54,23.63
ZA-2023-104030,2023-03-19,03/20/2023,First Class,lerato mahlangu,Home Office,North West,Mahikeng,South Africa,Technology,Smartphones,Smartphones - Pro 278,2,10748.51,0.0,21497.02,556.88,4969.0
ZA-2023-102738,2023-10-12,2023-10-15,First Class,Wendy Maseko,Corporate,Eastern Cape,Mthatha,South Africa,Office Supplies,Paper,Paper - Pro 119,2,95.09,0.23,147.18,62.97,24.04
ZA-2023-106358,01/09/2023,2023-09-02,Same Day,carmen zulu,Consumer,Western Cape,Stellenbosch,South Africa,Technology,Monitors,Monitors - Standard 152,1,7016.73,unknown,"R 6,315.06",145.54,-7302.24
ZA-2023-102101,2023-01-26,27.01.2023,First Class,Annelie Radebe,Consumer,Free State,Bloemfontein,South Africa,Furniture,Sofas,Sofas - Pro 793,2,3997.39,0.06,7511.95,264.73,-22.3
ZA-2024-103578,2024-03-08,2024-03-10,Second Class,Annelie Botha,Consumer,Limpopo,Tzaneen,South Africa,Technology,  Monitors  ,Monitors - Lite 479,1,2809.43,-,2528.49,214.54,407.21
ZA-2023-102716,04-Sep-2023,2023-09-06,Standard Class,-,CONSUMER,Limpopo,Tzaneen,South Africa,Furniture,  Office Chairs  ,Office Chairs - Plus 306,3,2845.86,0.0,8537.58,207.42,921.9
ZA-2024-104769,2024-11-04,2024-11-08,Second Class,Rudzani Pretorius,Consumer,Western Cape,George,South Africa,Office Supplies,Printer Ink,Printer Ink - Lite 149,1,650.99,0.47,347.94,46.36,42.73
ZA-2023-102650,2023-02-14,17-Feb-2023,Same Day,Tshepo Mahlangu,Corporate,North West,Mahikeng,South Africa,Furniture,  Office Chairs  ,Office Chairs - Basic 928,1,898.04,0.0,898.04,116.56,106.93
ZA-2024-104027,2024-11-18,2024-11-21,First Class,Carmen Steyn,Consumer,Northern Cape,Upington,South Africa,Technology,Smartphones,Smartphones - Standard 904,8,10519.85,0.22,65519.96,1301.15,7493.97
ZA-2022-102474,2022-07-02,2022-07-04,Standard Class,N/A,Consumer,KwaZulu-Natal,Durban,South Africa,Technology,Networking,Networking - Basic 687,3,4653.17,0.1,R12563.56,216.43,1827.94
ZA-2024-103850,2024-11-08,2024-11-10,Second Class,Rudzani Naidoo,Corporate,Limpopo,Polokwane,South Africa,Technology,Smartphones,Smartphones - Standard 235,3,13236.89,0.42,23198.73,738.07,-168.33
ZA-2024-102254,2024-06-14,2024-06-17,First Class,Naledi Mokoena,Corporate,North West,Rustenburg,South Africa,Office Supplies,Stationery,Stationery - Lite 974,6,30.69,0.11,164.5,173.86,39.68
ZA-2023-101805,11-Jul-2023,18-Jul-2023,Same Day,Precious Sithole,Consumer,Northern Cape,Kimberley,South Africa,Office Supplies,Printer Ink,Printer Ink - Lite 235,8,1031.88,0.6,3302.03,229.38,106.88
ZA-2024-102135,2024-11-12,15/11/2024,Standard Class,Karabo Botha,Consumer,Eastern Cape,East London,South Africa,technology,Monitors,Monitors - Basic 647,1,3037.56,0.85,R 455.63,92.46,-117.81
ZA-2024-102222,2024-04-13,20.04.2024,Second Class,Precious Steyn,Home Office,Eastern Cape,East London,South Africa,Office Supplies,Paper,Paper - Pro 901,3,58.94,0.0,176.82,105.5,45.99
ZA-2023-100750,12/04/2023,2023-04-15,Same Day,Tshepo Radebe,Consumer,KwaZulu-Natal,Pietermaritzburg,South Africa,Furniture,Desks,Desks - Pro 310,1,5358.04,0.2,4286.43,160.83,-46.37
ZA-2024-102984,2024-06-02,06/06/2024,Second Class,Bongani Fourie,Consumer,Northern Cape,Kimberley,South Africa,Furniture,Desks,Desks - Basic 549,1,6273.86,0.66,2106.98,198.11,-507.16
ZA-2022-102023,07/15/2022,17.07.2022,Second Class,Thabo Naidoo,Corporate,KwaZulu-Natal,Richards Bay,South Africa,Office Supplies,Labels,Labels - Pro 362,4,59.53,0.15,202.4,35.44,38.2
ZA-2024-104893,2024-09-10,2024-09-11,Same Day,Lerato Mahlangu,Home Office,Free State,Welkom,South Africa,Office Supplies,Labels,Labels - Pro 616,2,93.61,0.0,187.22,92.58,45.96
ZA-2023-103521,2023-06-29,2023-06-30,First Class,Tshepo Mahlangu,Corporate,Western Cape,George,South Africa,Furniture,Office Chairs,Office Chairs - Lite 819,6,2116.15,0.33,8519.13,375.31,-718.26
ZA-2024-104303,2024-08-28,29.08.2024,Standard Class,Karabo Van der Merwe,Corporate,Western Cape,Stellenbosch,South Africa,Office Supplies,Paper,Paper - Lite 849,2,157.72,0.05,R299.67,113.19,92.31
ZA-2023-100966,2023-11-08,2023-11-13,Same Day,Nomvula Zulu,Corporate,KwaZulu-Natal,Pietermaritzburg,South Africa,Technology,Laptops,Laptops - Pro 417,1,15087.32,0.27,10953.27,265.9,702.81
ZA-2022-106048,2022-11-19,2022-11-21,First Class,Lerato Mahlangu,Home Office,unknown,Rustenburg,South Africa,Technology,Networking,Networking - Standard 240,3,1508.7,0.36,2903.81,86.15,67.26
ZA-2023-102926,2023-12-16,21.12.2023,Standard Class,Thabo Botha,Home Office,Limpopo,Polokwane,South Africa,Furniture,Sofas,Sofas - Standard 941,8,2474.82,0.2,15809.17,503.13,-1260.86
ZA-2023-101493,2023-11-18,2023-11-21,Standard Class,Tshepo Mahlangu,Corporate,NW,Mahikeng,South Africa,Technology,Laptops,Laptops - Pro 945,1,11693.77,0.15,9917.93,273.5,1551.82
ZA-2022-102202,10.11.2022,11-Nov-2022,Same Day,Andile Radebe,Corporate,Free State,Welkom,South Africa,furniture,Storage Cabinets,Storage Cabinets - Plus 327,3,4812.68,0.56,6348.44,404.91,-1525.79
ZA-2022-102965,2022-06-01,2022-06-06,Standard Class,Naledi Mahlangu,Corporate,Limpopo,Polokwane,South Africa,Technology,Accessories,Accessories - Standard 639,3,1004.31,0.05,2862.67,219.61,803.13
ZA-2022-102765,23/09/2022,2022-09-25,First Class,Riaan Dlamini,Corporate,Gauteng,Pretoria,South Africa,Technology,Accessories,Accessories - Standard 419,1,338.54,0.0,338.54,123.52,102.2
ZA-2024-100898,2024-07-12,15-Jul-2024,Second Class,Lindiwe Naidoo,Consumer,Kwazulu Natal,Pietermaritzburg,South Africa,Office Supplies,Printer Ink,Printer Ink - Basic 510,1,653.95,0.15,555.86,92.53,136.17
ZA-2023-101556,2023-10-29,2023-10-30,Standard Class,Annelie Radebe,Consumer,Eastern Cape,Mthatha,South Africa,Technology,Accessories,Accessories - Lite 250,1,951.29,0.04,917.35,178.46,215.06
ZA-2022-104903,2022-07-30,2022-08-02,Same Day,Lindiwe Radebe,Consumer,,Richards Bay,South Africa,Furniture,Bookcases,Bookcases - Lite 607,4,1354.59,0.0,5418.37,97.1,459.9
ZA-2022-100780,05/09/2022,13/05/2022,First Class,Annelie Mokwena,Corporate,free state,Bloemfontein,South Africa,Furniture,  Sofas  ,Sofas - Pro 687,1,6685.27,0.0,6685.27,132.71,174.74
ZA-2024-100372,11/06/2024,2024-06-16,Standard Class,Carmen Zulu,Consumer,Western Cape,Stellenbosch,South Africa,Office Supplies,Labels,Labels - Lite 972,1,180.44,0.06,169.88,28.62,38.03
ZA-2023-102196,2023-11-27,2023-11-30,Second Class,Tshepo Coetzee,Consumer,Western Cape,George,South Africa,Technology,Accessories,Accessories - Lite 251,1,831.8,0.25,623.42,45.73,71.37
ZA-2023-103926,2023-04-25,2023-04-27,Same Day,Johan Dlamini,Consumer,Gauteng,Pretoria,South Africa,Furniture,Bookcases,Bookcases - Standard 299,3,4677.69,0.2,R11226.46,408.14,-104.04
ZA-2024-104653,31/08/2024,02/09/2024,First Class,lindiwe zulu,Consumer,free state,Bloemfontein,South Africa,TECHNOLOGY,Networking,Networking - Lite 621,3,333.95,0.0,1001.85,74.95,236.34
ZA-2022-100343,2022-07-26,2022-07-29,First Class,Karabo Mokoena,Corporate,Western Cape,Paarl,South Africa,OFFICE SUPPLIES,  Stationery  ,Stationery - Pro 765,3,98.2,0.15,250.4,89.75,46.41
ZA-2022-103264,28/01/2022,2022-01-29,Same Day,johan maseko,Consumer,Eastern Cape,Mthatha,South Africa,Technology,Smartphones,Smartphones - Pro 476,1,9721.54,0.04,9333.25,266.13,1797.97
ZA-2022-105363,2022-05-25,2022-05-27,Standard Class,Precious Botha,Consumer,NC,Upington,South Africa,TECHNOLOGY,Networking,Networking - Lite 476,5,3145.71,0.2,12582.83,321.68,1531.04
ZA-2022-100575,2022-08-06,07/08/2022,Second Class,Johan Naidoo,Consumer,limpopo,Tzaneen,South Africa,Technology,Networking,Networking - Standard 684,1,2510.58,0.3,1757.41,128.11,95.68
ZA-2022-102903,2022-11-29,2022-12-04,Second Class,Johan Sithole,Consumer,North West,Mahikeng,South Africa,Technology,Smartphones,Smartphones - Basic 212,1,14369.35,0.27,10517.34,-,860.58
ZA-2024-102945,2024-11-29,2024-12-02,First Class,,Consumer,North West,Mahikeng,South Africa,Office Supplies,Stationery,Stationery - Lite 377,1,131.73,0.23,101.32,-,17.47
ZA-2022-104204,21.08.2022,2022-08-23,Second Class,Tshepo Radebe,Consumer,Mpumalanga,Witbank,South Africa,Furniture,Bookcases,Bookcases - Plus 576,2,2635.47,0.15,4480.3,169.43,70.79
ZA-2024-101769,19.04.2024,2024-04-23,Standard Class,Mpho Pretorius,Corporate,Eastern Cape,Gqeberha,South Africa,Technology,Accessories,Accessories - Plus 129,2,820.17,-,1312.26,73.41,179.13
ZA-2023-102314,22.10.2023,2023-10-27,Second Class,Carmen Steyn,Consumer,Northern Cape,Upington,South Africa,Furniture,Storage Cabinets,Storage Cabinets - Pro 279,1,3155.08,0.23,R2435.29,127.72,-197.6
ZA-2023-102565,27.09.2023,01.10.2023,Same Day,Andile Van der Merwe,Corporate,Mpumalanga,Witbank,South Africa,Office Supplies,Binders,Binders - Pro 349,2,233.29,0.0,R466.59,149.3,unknown
ZA-2022-100054,26/05/2022,05/27/2022,Standard Class,Riaan Pretorius,Consumer,Limpopo,Tzaneen,South Africa,Office Supplies,Stationery,Stationery - Standard 908,3,37.98,unknown,108.25,188.57,32.6
ZA-2024-100040,2024-10-21,2024-10-22,Same Day,Thabo Naidoo,Corporate,KZN,Richards Bay,South Africa,Furniture,Bookcases,Bookcases - Plus 426,1,2227.41,0.48,1156.77,115.16,-175.83
ZA-2022-104708,2022-11-10,11/11/2022,First Class,Tshepo Mahlangu,Consumer,Mpumalanga,Mbombela,South Africa,FURNITURE,Office Chairs,Office Chairs - Basic 862,1,3375.79,0.13,2938.72,169.3,97.17
ZA-2024-105138,07/28/2024,2024-08-02,Second Class,Johan Maseko,Consumer,Eastern Cape,Gqeberha,South Africa,Office Supplies,Paper,Paper - Basic 661,1,141.14,0.15,119.97,66.19,21.54
ZA-2023-105199,2023-06-13,2023-06-15,Same Day,Lindiwe Naidoo,Consumer,KwaZulu-Natal,Richards Bay,South Africa,Furniture,Office Chairs,Office Chairs - Lite 851,1,1632.71,0.25,1231.52,205.09,-39.12
ZA-2024-103173,21.12.2024,2024-12-22,First Class,Pieter Mahlangu,CONSUMER,Northern Cape,Upington,South Africa,OFFICE SUPPLIES,Printer Ink,Printer Ink - Pro 794,1,975.86,0.23,R 747.15,193.66,144.46
ZA-2024-105236,2024-12-10,11.12.2024,Same Day,Bongani Du Toit,CONSUMER,,Kimberley,South Africa,Office Supplies,  Stationery  ,Stationery - Standard 371,4,146.03,0.44,324.25,113.09,15.81
ZA-2023-102468,09/28/2023,2023-10-02,Standard Class,Johan Maseko,Corporate,KwaZulu-Natal,Richards Bay,South Africa,Technology,Accessories,Accessories - Lite 339,2,285.58,0.1,R514.04,77.37,104.4
ZA-2022-100192,2022-11-01,2022-11-02,Standard Class,Andile Coetzee,Corporate,Northern Cape,Upington,South Africa,Office Supplies,Printer Ink,Printer Ink - Basic 331,6,446.47,0.33,R1799.97,136.03,380.07
ZA-2024-104826,12.01.2024,2024-01-13,Same Day,Kagiso Du Toit,Consumer,Gauteng,Johannesburg,South Africa,TECHNOLOGY,Smartphones,Smartphones - Standard 285,4,15797.39,0.19,51321.25,987.09,6749.07
ZA-2023-100721,2023-11-01,2023-11-04,Second Class,Nomvula Steyn,Consumer,Gauteng,Johannesburg,South Africa,Technology,Accessories,Accessories - Basic 924,2,547.65,0.28,785.87,123.28,79.49
ZA-2022-100866,2022-08-05,2022-08-06,First Class,Carmen Steyn,Consumer,Northern Cape,Kimberley,South Africa,Technology,Networking,Networking - Plus 669,1,2470.98,0.05,2347.43,181.39,541.06
ZA-2024-104298,2024-01-11,2024-01-13,First Class,Naledi Pretorius,Consumer,Free State,Bloemfontein,South Africa,FURNITURE,Desks,Desks - Plus 302,1,3253.48,0.11,2910.86,132.02,126.2
ZA-2023-100881,2023-08-24,2023-08-25,Second Class,Karabo Maseko,Home Office,Northern Cape,Upington,South Africa,OFFICE SUPPLIES,  Labels  ,Labels - Pro 420,1,16.24,0.05,15.43,70.13,4.72
ZA-2024-100471,2024-05-06,2024-05-07,First Class,rudzani steyn,Corporate,Eastern Cape,East London,South Africa,Office Supplies,Binders,Binders - Standard 860,1,203.05,0.1,182.74,108.55,36.23
ZA-2023-104609,25-Jul-2023,2023-08-01,Same Day,Precious Maseko,Consumer,Eastern Cape,Gqeberha,South Africa,technology,Accessories,Accessories - Plus 824,1,996.56,0.0,996.56,156.68,227.58
ZA-2023-100764,2023-11-27,04-Dec-2023,Standard Class,Francois Coetzee,Home Office,EC,Gqeberha,South Africa,Furniture,Sofas,Sofas - Standard 626,8,9690.79,0.26,57686.19,1135.82,-7433.16
ZA-2022-104437,18-Mar-2022,22-Mar-2022,Standard Class,Sipho Mahlangu,Consumer,Mpumalanga,Mbombela,South Africa,Technology,Laptops,Laptops - Pro 188,8,3745.66,0.2,23972.2,457.23,2759.49
ZA-2022-105949,04/05/2022,2022-04-12,First Class,nomvula radebe,Corporate,Gauteng,Midrand,South Africa,Office Supplies,Stationery,Stationery - Pro 978,8,128.6,0.0,1028.79,117.08,318.55
ZA-2024-100083,2024-11-17,2024-11-18,First Class,Pieter Coetzee,Consumer,North West,Rustenburg,South Africa,Furniture,Desks,Desks - Plus 358,1,5608.49,0.29,4004.36,269.94,-211.63
ZA-2023-101308,2023-10-21,2023-10-23,Standard Class,Andile Coetzee,Corporate,Northern Cape,Upington,South Africa,Technology,Accessories,Accessories - Standard 259,2,840.03,0.06,1583.03,163.39,385.73
ZA-2022-100313,20.10.2022,22-Oct-2022,Second Class,Mpho Pretorius,Corporate,Eastern Cape,East London,South Africa,Office Supplies,Printer Ink,Printer Ink - Pro 302,1,930.84,0.08,857.42,98.3,301.2
ZA-2024-102619,2024-04-01,2024-04-02,First Class,Nomvula Nkosi,Corporate,Limpopo,Polokwane,South Africa,Office Supplies,Labels,Labels - Plus 326,1,78.94,0.0,78.94,99.74,25.84
ZA-2024-103532,2024-08-05,06.08.2024,Standard Class,Carmen Zulu,Consumer,Western Cape,George,South Africa,technology,  Smartphones  ,Smartphones - Standard 524,1,2819.6,0.0,2819.6,189.82,520.68
ZA-2022-103580,2022-12-31,2023-01-03,Standard Class,Bongani Mahlangu,Corporate,Gauteng,Pretoria,South Africa,Furniture,Desks,Desks - Pro 356,1,8317.41,0.3,5836.26,170.55,-348.81
ZA-2024-103562,01/25/2024,01/02/2024,Same Day,Kagiso Pretorius,Corporate,Free State,Welkom,South Africa,FURNITURE,  Sofas  ,Sofas - Basic 318,1,3643.42,0.05,3478.52,198.01,19.65
ZA-2022-105712,2022-08-23,2022-08-25,Same Day,Sibusiso Fourie,Home Office,EC,Gqeberha,South Africa,Office Supplies,Stationery,Stationery - Standard 481,1,146.29,0.1,131.66,119.89,28.91
ZA-2023-101602,2023-11-09,12-Nov-2023,Same Day,Riaan Steyn,Corporate,KwaZulu-Natal,Durban,South Africa,Furniture,Sofas,Sofas - Lite 998,3,9546.86,0.48,14905.37,601.56,-3975.08
